"Número de série do chip","Número de telefone do chip","IMSI do chip","Lote do chip","Operadora do chip","Provedor de serviço do chip","Origem Softruck do chip","Data de criação do chip","Data de atualização do chip","Última origem de integração do chip","Última data de integração do chip","Nome do dispositivo","IMEI do dispositivo","Código do dispositivo","Nome da empresa","CNPJ da empresa","Nome da tag"
"89553202100054651225","5516990506935","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","354778343349844","354778343349844","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100036343370","5516995700742","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","867232053148590","867232053148590","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100050051065","5516990698453","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","867232051582055","867232051582055","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100047500059","5516989758251","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","867232051487073","867232051487073","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100054651241","5516999987365","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","354778343339605","354778343339605","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100050053004","5516996710576","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","867232053140365","867232053140365","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100047499856","5516989756700","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","03/04/2025, 16:50:02","-","-","867232051647460","867232051647460","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100053858706","5516994843684","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","354778343348937","354778343348937","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100049998186","5516999217594","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","867232053179355","867232053179355","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100013100223","5516990735502","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","864893039749745","864893039749745","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100013095621","5516990920479","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","864893038449966","864893038449966","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100024863884","5516999196616","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","865205039601652","865205039601652","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100009385093","5516990581198","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","864893036503038","864893036503038","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100036343339","5516995697408","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","867232053143252","867232053143252","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100049998194","5516990928427","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","867232053145562","867232053145562","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100054652868","5516990589481","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","354778343347798","354778343347798","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100017422565","5516990417229","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","865205039311377","865205039311377","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100009385168","5516990582293","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","864893036506379","864893036506379","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100053858714","5516996824156","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","354778343360387","354778343360387","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100053858771","5516995708955","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","354778343364678","354778343364678","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100018029567","5516994846408","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","864893039751394","864893039751394","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100013090564","5516990906094","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","864893038450220","864893038450220","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100047472549","5516996825152","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","867232053150950","867232053150950","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100017422615","5516990419381","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","865205039429526","865205039429526","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100013090382","5516990922075","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","864893036505546","864893036505546","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100009385234","5516990589362","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","864893036506437","864893036506437","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100050035068","5516990660119","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","867232053173317","867232053173317","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100050052790","5516999040295","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","867232053173366","867232053173366","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100018029542","5516994846386","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","864893039751428","864893039751428","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100050051032","5516999845266","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","867232051477090","867232051477090","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100032363372","5516998264852","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","354778341660879","354778341660879","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100050034913","5516990903659","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","-","-","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89553202100057038800","5516990980191","-","-","m2data","Algar","Falso","04/03/2024, 13:50:16","04/03/2024, 13:50:16","-","-","-","-","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004321008","5531996919356","-","-","Vivo","Vivo","Verdadeiro","25/06/2024, 18:20:30","17/07/2024, 11:09:25","-","-","807634510","356428076345100","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004320976","5531996918219","-","-","Vivo","Vivo","Verdadeiro","25/06/2024, 18:20:30","17/07/2024, 11:09:25","-","-","807634539","356428076345399","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004320984","5531996918649","-","-","Vivo","Vivo","Verdadeiro","25/06/2024, 18:20:30","17/07/2024, 11:09:25","-","-","807632751","356428076327512","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004321032","5531996924096","-","-","Vivo","Vivo","Verdadeiro","25/06/2024, 18:20:30","17/07/2024, 11:09:25","-","-","807634517","356428076345175","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004321040","5531996927509","-","-","Vivo","Vivo","Verdadeiro","25/06/2024, 18:20:30","17/07/2024, 11:09:25","-","-","807632773","356428076327736","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004321057","5531996927582","-","-","Vivo","Vivo","Verdadeiro","25/06/2024, 18:20:30","17/07/2024, 11:09:25","-","-","807632510","356428076325102","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004321065","5531996927688","-","-","Vivo","Vivo","Verdadeiro","25/06/2024, 18:20:30","17/07/2024, 11:09:25","-","-","807634542","356428076345423","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004931400","5531997036070","-","-","Vivo","Vivo","Verdadeiro","24/09/2024, 10:15:13","07/10/2024, 08:34:23","-","-","807800822","356428078008227","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004931491","5531997124498","-","-","Vivo","Vivo","Verdadeiro","24/09/2024, 10:15:13","07/10/2024, 08:34:23","-","-","807800435","356428078004358","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157003509843","5531972556213","-","-","Vivo","Vivo","Verdadeiro","17/06/2024, 08:43:56","17/06/2024, 08:45:56","-","-","807653791","356428076537912","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157003509835","5531972549285","-","-","Vivo","Vivo","Verdadeiro","17/06/2024, 08:43:56","17/06/2024, 08:45:56","-","-","807649525","356428076495251","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157003509827","5531972548535","-","-","Vivo","Vivo","Verdadeiro","17/06/2024, 08:43:56","17/06/2024, 08:45:56","-","-","807653744","356428076537441","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157003509819","5531972545486","-","-","Vivo","Vivo","Verdadeiro","17/06/2024, 08:43:56","17/06/2024, 08:45:56","-","-","807653749","356428076537490","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157003509793","5531972536810","-","-","Vivo","Vivo","Verdadeiro","17/06/2024, 08:43:56","17/06/2024, 08:45:56","-","-","807652273","356428076522732","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157003509785","5531972486962","-","-","Vivo","Vivo","Verdadeiro","17/06/2024, 08:43:56","17/06/2024, 08:45:56","-","-","807650298","356428076502981","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157003509777","5531972486744","-","-","Vivo","Vivo","Verdadeiro","17/06/2024, 08:43:56","17/06/2024, 08:45:56","-","-","807652250","356428076522500","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157003509751","5531972480578","-","-","Vivo","Vivo","Verdadeiro","17/06/2024, 08:43:56","17/06/2024, 08:45:56","-","-","807652269","356428076522690","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157003509942","5531990618658","-","-","Vivo","Vivo","Verdadeiro","17/06/2024, 08:43:56","17/06/2024, 08:45:56","-","-","807653779","356428076537797","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157003509934","5531990611553","-","-","Vivo","Vivo","Verdadeiro","17/06/2024, 08:43:56","17/06/2024, 08:45:56","-","-","807652275","356428076522757","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157003509926","5531972660824","-","-","Vivo","Vivo","Verdadeiro","17/06/2024, 08:43:56","17/06/2024, 08:45:56","-","-","807652244","356428076522443","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157003509892","5531972605256","-","-","Vivo","Vivo","Verdadeiro","17/06/2024, 08:43:56","17/06/2024, 08:45:56","-","-","807650329","356428076503294","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157003509884","5531972604219","-","-","Vivo","Vivo","Verdadeiro","17/06/2024, 08:43:56","17/06/2024, 08:45:56","-","-","807652282","356428076522823","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157003509868","5531972562480","-","-","Vivo","Vivo","Verdadeiro","17/06/2024, 08:43:56","17/06/2024, 08:45:56","-","-","807652258","356428076522583","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157003509850","5531972562082","-","-","Vivo","Vivo","Verdadeiro","17/06/2024, 08:43:56","17/06/2024, 08:45:56","-","-","807652263","356428076522633","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004630119","5531996435173","-","-","Vivo","Vivo","Verdadeiro","26/02/2024, 08:57:03","29/02/2024, 14:56:44","-","-","868022034750922","868022034750922","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004630176","5531996491339","-","-","Vivo","Vivo","Verdadeiro","26/02/2024, 08:57:03","29/02/2024, 14:56:44","-","-","868022034749239","868022034749239","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004932960","5531998229634","-","-","Vivo","Vivo","Verdadeiro","24/09/2024, 10:15:13","07/10/2024, 08:34:23","-","-","807800489","356428078004895","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004931319","5531996991284","-","-","Vivo","Vivo","Verdadeiro","24/09/2024, 10:15:13","07/10/2024, 08:34:23","-","-","807800502","356428078005025","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004931327","5531996994400","-","-","Vivo","Vivo","Verdadeiro","24/09/2024, 10:15:13","07/10/2024, 08:34:23","-","-","807800818","356428078008185","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004931335","5531996995944","-","-","Vivo","Vivo","Verdadeiro","24/09/2024, 10:15:13","07/10/2024, 08:34:23","-","-","807801026","356428078010264","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004931343","5531996999795","-","-","Vivo","Vivo","Verdadeiro","24/09/2024, 10:15:13","07/10/2024, 08:34:23","-","-","807800501","356428078005017","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004931350","5531997002954","-","-","Vivo","Vivo","Verdadeiro","24/09/2024, 10:15:13","07/10/2024, 08:34:23","-","-","807800507","356428078005074","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004931368","5531997014863","-","-","Vivo","Vivo","Verdadeiro","24/09/2024, 10:15:13","07/10/2024, 08:34:23","-","-","807802129","356428078021295","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004931376","5531997016328","-","-","Vivo","Vivo","Verdadeiro","24/09/2024, 10:15:13","07/10/2024, 08:34:23","-","-","807798474","356428077984741","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004931384","5531997032390","-","-","Vivo","Vivo","Verdadeiro","24/09/2024, 10:15:13","07/10/2024, 08:34:23","-","-","807800783","356428078007831","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004931392","5531997035029","-","-","Vivo","Vivo","Verdadeiro","24/09/2024, 10:15:13","07/10/2024, 08:34:23","-","-","807801005","356428078010058","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004931418","5531997041674","-","-","Vivo","Vivo","Verdadeiro","24/09/2024, 10:15:13","07/10/2024, 08:34:23","-","-","807800520","356428078005207","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004931426","5531997054056","-","-","Vivo","Vivo","Verdadeiro","24/09/2024, 10:15:13","07/10/2024, 08:34:23","-","-","807800449","356428078004499","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004931442","5531997069642","-","-","Vivo","Vivo","Verdadeiro","24/09/2024, 10:15:13","07/10/2024, 08:34:23","-","-","807800860","356428078008607","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004931459","5531997087085","-","-","Vivo","Vivo","Verdadeiro","24/09/2024, 10:15:13","07/10/2024, 08:34:23","-","-","807800873","356428078008730","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004931475","5531997114325","-","-","Vivo","Vivo","Verdadeiro","24/09/2024, 10:15:13","07/10/2024, 08:34:23","-","-","807800854","356428078008540","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004931483","5531997123158","-","-","Vivo","Vivo","Verdadeiro","24/09/2024, 10:15:13","07/10/2024, 08:34:23","-","-","807800996","356428078009969","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004931509","5531997125824","-","-","Vivo","Vivo","Verdadeiro","24/09/2024, 10:15:13","07/10/2024, 08:34:23","-","-","807800850","356428078008508","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004321016","5531996919754","-","-","Vivo","Vivo","Verdadeiro","25/06/2024, 18:20:30","17/07/2024, 11:09:25","-","-","807633115","356428076331159","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004321024","5531996921159","-","-","Vivo","Vivo","Verdadeiro","25/06/2024, 18:20:30","17/07/2024, 11:09:25","-","-","807634526","356428076345266","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004321099","5531996933977","-","-","Vivo","Vivo","Verdadeiro","25/06/2024, 18:20:30","17/07/2024, 11:09:25","-","-","807634086","356428076340861","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004321107","5531996934857","-","-","Vivo","Vivo","Verdadeiro","25/06/2024, 18:20:30","17/07/2024, 11:09:25","-","-","807634535","356428076345357","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004321115","5531996935814","-","-","Vivo","Vivo","Verdadeiro","25/06/2024, 18:20:30","17/07/2024, 11:09:25","-","-","807634504","356428076345043","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004321123","5531996935953","-","-","Vivo","Vivo","Verdadeiro","25/06/2024, 18:20:30","17/07/2024, 11:09:25","-","-","807633327","356428076333270","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004321131","5531996936423","-","-","Vivo","Vivo","Verdadeiro","25/06/2024, 18:20:30","17/07/2024, 11:09:25","-","-","807632499","356428076324998","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004321149","5531996938134","-","-","Vivo","Vivo","Verdadeiro","25/06/2024, 18:20:30","17/07/2024, 11:09:25","-","-","807634522","356428076345225","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004321156","5531996938139","-","-","Vivo","Vivo","Verdadeiro","25/06/2024, 18:20:30","17/07/2024, 11:09:25","-","-","807634549","356428076345498","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004321164","5531996938443","-","-","Vivo","Vivo","Verdadeiro","25/06/2024, 18:20:30","17/07/2024, 11:09:25","-","-","807633136","356428076331365","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004630028","5531996265899","-","-","Vivo","Vivo","Verdadeiro","26/02/2024, 08:57:03","29/02/2024, 14:56:44","-","-","807564600","356428075646003","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004630036","5531996312375","-","-","Vivo","Vivo","Verdadeiro","26/02/2024, 08:57:03","29/02/2024, 14:56:44","-","-","807563941","356428075639412","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004630093","5531996423501","-","-","Vivo","Vivo","Verdadeiro","26/02/2024, 08:57:03","29/02/2024, 14:56:44","-","-","868022034765631","868022034765631","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004630135","5531996437128","-","-","Vivo","Vivo","Verdadeiro","26/02/2024, 08:57:03","29/02/2024, 14:56:44","-","-","868022034760798","868022034760798","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004630069","5531996415401","-","-","Vivo","Vivo","Verdadeiro","26/02/2024, 08:57:03","29/02/2024, 14:56:44","-","-","807563946","356428075639461","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004630077","5531996418159","-","-","Vivo","Vivo","Verdadeiro","26/02/2024, 08:57:03","29/02/2024, 14:56:44","-","-","807563933","356428075639339","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004630101","5531996425677","-","-","Vivo","Vivo","Verdadeiro","26/02/2024, 08:57:03","29/02/2024, 14:56:44","-","-","868022034757604","868022034757604","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004630127","5531996436990","-","-","Vivo","Vivo","Verdadeiro","26/02/2024, 08:57:03","29/02/2024, 14:56:44","-","-","868022034760004","868022034760004","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004630150","5531996463014","-","-","Vivo","Vivo","Verdadeiro","26/02/2024, 08:57:03","29/02/2024, 14:56:44","-","-","868022034750591","868022034750591","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004630184","5531996493183","-","-","Vivo","Vivo","Verdadeiro","26/02/2024, 08:57:03","29/02/2024, 14:56:44","-","-","868022034759923","868022034759923","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004630044","5531996369659","-","-","Vivo","Vivo","Verdadeiro","26/02/2024, 08:57:03","29/02/2024, 14:56:44","-","-","807563988","356428075639883","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004629996","5531996200076","-","-","Vivo","Vivo","Verdadeiro","26/02/2024, 08:57:03","29/02/2024, 14:56:44","-","-","807563651","356428075636517","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004630051","5531996396606","-","-","Vivo","Vivo","Verdadeiro","26/02/2024, 08:57:03","29/02/2024, 14:56:44","-","-","807563937","356428075639370","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004630143","5531996443280","-","-","Vivo","Vivo","Verdadeiro","26/02/2024, 08:57:03","29/02/2024, 14:56:44","-","-","868022034766662","868022034766662","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004630168","5531996472318","-","-","Vivo","Vivo","Verdadeiro","26/02/2024, 08:57:03","29/02/2024, 14:56:44","-","-","868022034758032","868022034758032","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004630002","5531996202246","-","-","Vivo","Vivo","Verdadeiro","26/02/2024, 08:57:03","29/02/2024, 14:56:44","-","-","807564593","356428075645930","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004630010","5531996207009","-","-","Vivo","Vivo","Verdadeiro","26/02/2024, 08:57:03","29/02/2024, 14:56:44","-","-","807563957","356428075639578","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89552380157004630085","5531996419171","-","-","Vivo","Vivo","Verdadeiro","26/02/2024, 08:57:03","29/02/2024, 14:56:44","-","-","807564574","356428075645740","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
"89551080337006763846","5511950910462","-","-","Allcom","Vivo","Verdadeiro","21/01/2019, 11:16:06","21/01/2019, 11:16:06","-","-","862193027840941","862193027840941","-","O GRUPO WIN ASSOCIAÇÃO DE BENEFICIOS","43579314000101","-"
